frequency_hz,X_real,X_imag,H_true_real,H_true_imag,H_true_mag_db,H_true_phase_unwrapped_deg,Y_real,Y_imag,H_hat_real,H_hat_imag,H_hat_mag_db,H_hat_phase_unwrapped_deg
16734375,-0.70710678118654768,-0.70710678118654746,-0.057162822620478913,-0.06012637949295023,-21.622367554910831,-1573.5526103242144,-0.0020955511609564506,0.082935990174365287,-0.057162822620478913,-0.060126379492950223,-21.622367554910834,-1573.5526103242144
16750000,0.70710678118654735,-0.70710678118654768,-0.057759070626278552,-0.059865307008912301,-21.598960881368935,-1573.9741449679009,-0.083172995058690732,-0.0014893340289421214,-0.057759070626278552,-0.059865307008912294,-21.598960881368935,-1573.9741449679009
16765625,0.70710678118654757,0.70710678118654746,-0.058404028776581171,-0.059627160497512238,-21.569897943246925,-1574.4062774643451,0.00086488473415471945,-0.08346065432722434,-0.058404028776581171,-0.059627160497512231,-21.569897943246925,-1574.4062774643451
16781250,-0.70710678118654746,0.70710678118654757,-0.059098906445973758,-0.059409668437470239,-21.535274581717864,-1574.849755093657,0.083798216928837016,0.00021974191152218658,-0.059098906445973765,-0.059409668437470239,-21.535274581717857,-1574.849755093657
16796875,-0.70710678118654768,-0.70710678118654746,-0.059844963706149563,-0.059210578175303313,-21.495184329132901,-1575.3052967457907,0.00044857831074802262,0.08418498100221436,-0.059844963706149563,-0.059210578175303327,-21.495184329132901,-1575.3052967457907
16812500,0.70710678118654735,-0.70710678118654768,-0.060643516360994937,-0.059027641819948302,-21.449718336220954,-1575.7735963022067,-0.084620287462192939,0.0011425958455207955,-0.060643516360994937,-0.059027641819948302,-21.449718336220954,-1575.7735963022067
16828125,0.70710678118654757,0.70710678118654746,-0.061495940315656562,-0.058858601957143188,-21.398965338582446,-1576.2553259283086,-0.0018648798375882139,-0.085103512987699692,-0.061495940315656562,-0.058858601957143188,-21.398965338582446,-1576.2553259283086
16843750,-0.70710678118654746,0.70710678118654757,-0.062403675296907594,-0.058701177110720128,-21.343011660074382,-1576.7511392683689,0.085634062372029543,-0.0026180615747840516,-0.062403675296907594,-0.058701177110720135,-21.343011660074382,-1576.7511392683689
16859375,-0.70710678118654768,-0.70710678118654746,-0.063368227927164067,-0.058553046875161913,-21.281941250858285,-1577.2616745364496,0.0034048471745117062,0.086211360183633248,-0.063368227927164067,-0.05855304687516192,-21.281941250858285,-1577.2616745364496
16875000,0.70710678118654735,-0.70710678118654768,-0.064391174139331611,-0.058411836641459276,-21.215835758081877,-1577.787557498368,-0.086834841673221946,0.0042280300917485539,-0.064391174139331625,-0.058411836641459283,-21.215835758081877,-1577.787557498368
16890625,0.70710678118654757,0.70710678118654746,-0.06547416090397222,-0.058275101836664747,-21.14477462738046,-1578.3294043409585,-0.0050905034846556244,-0.08750394285074016,-0.06547416090397222,-0.058275101836664747,-21.14477462738046,-1578.3294043409585
16906250,-0.70710678118654746,0.70710678118654757,-0.066618907223974552,-0.05814031159648797,-21.068835233611512,-1578.8878244258676,0.088218089643485403,-0.0059952724631343809,-0.066618907223974552,-0.058140311596487984,-21.068835233611512,-1578.8878244258676
16921875,-0.70710678118654768,-0.70710678118654746,-0.06782720433469179,-0.058004831790035641,-20.988093039470179,-1579.4634229257497,0.0069454662336669443,0.088976686034305391,-0.06782720433469179,-0.058004831790035641,-20.988093039470179,-1579.4634229257497
16937500,0.70710678118654735,-0.70710678118654768,-0.069100915029219237,-0.057865907316439841,-20.90262178087205,-1580.0568033411321,-0.089779101066323197,0.0079443501403894945,-0.069100915029219237,-0.057865907316439834,-20.90262178087205,-1580.0568033411321
16953125,0.70710678118654757,0.70710678118654746,-0.070441972008888659,-0.057720643594910463,-20.81249367822609,-1580.668569896332,-0.008995337587225094,-0.09062465458805119,-0.070441972008888659,-0.05772064359491047,-20.81249367822609,-1580.668569896332
16968750,-0.70710678118654746,0.70710678118654757,-0.071852375137955657,-0.05756598717293604,-20.717779672953547,-1581.2993298126328,0.091512601600089033,-0.010102001808727258,-0.071852375137955671,-0.057565987172936053,-20.717779672953547,-1581.2993298126328
16984375,-0.70710678118654768,-0.70710678118654746,-0.073334187458670333,-0.057398705382255943,-20.618549688834619,-1581.949695456512,0.011268087437709316,0.092442115051953225,-0.073334187458670333,-0.057398705382255943,-20.618549688834619,-1581.949695456512
17000000,0.70710678118654735,-0.70710678118654768,-0.074889529798254695,-0.057215364979322295,-20.51487291797784,-1582.620286360004,-0.093412266925160012,0.012497521795275836,-0.074889529798254695,-0.057215364979322288,-20.51487291797784,-1582.620286360004
17015625,0.70710678118654757,0.70710678118654746,-0.076520573772650077,-0.057012309716643818,-20.406818131408645,-1583.3117311093379,-0.013794425803179813,-0.09442200742667288,-0.076520573772650077,-0.057012309716643818,-20.406818131408645,-1583.3117311093379
17031250,-0.70710678118654746,0.70710678118654757,-0.078229532963106377,-0.05678563680438721,-20.294454014453962,-1584.0246690967358,0.095470142105647651,-0.015163124388890489,-0.078229532963106377,-0.05678563680438721,-20.294454014453962,-1584.0246690967358
17046875,-0.70710678118654768,-0.70710678118654746,-0.080018652010751964,-0.056531172238466029,-20.177849527261138,-1584.7597521287755,0.016608156219965267,0.096555306696453319,-0.080018652010751964,-0.056531172238466043,-20.177849527261138,-1584.7597521287755
17062500,0.70710678118654735,-0.70710678118654768,-0.081890193341231446,-0.056244444992991076,-20.057074290922191,-1585.5176458829399,-0.097675939482879948,0.018134282565644484,-0.081890193341231446,-0.056244444992991069,-20.057074290922191,-1585.5176458829399
17078125,0.70710678118654757,0.70710678118654746,-0.08384642119647831,-0.055920660102267955,-19.932198999776681,-1586.2990312019199,-0.019746495039511612,-0.098830250972994971,-0.08384642119647831,-0.055920660102267955,-19.932198999776681,-1586.2990312019199
17093750,-0.70710678118654746,0.70710678118654757,-0.085889582614000065,-0.055554670691604059,-19.803295860530572,-1587.1046052129025,0.10001619067226042,-0.021450021927022875,-0.085889582614000065,-0.055554670691604059,-19.803295860530572,-1587.1046052129025
17109375,-0.70710678118654768,-0.70710678118654746,-0.088021884956168889,-0.055140949058215004,-19.670439058848721,-1587.9350822564559,0.023250332745203391,0.10123141074545497,-0.088021884956168875,-0.055140949058214997,-19.670439058848721,-1587.9350822564559
17125000,0.70710678118654735,-0.70710678118654768,-0.090245469553677071,-0.054673556954864221,-19.533705254043351,-1588.7911946067143,-0.10247322636714258,0.025153140618395776,-0.090245469553677071,-0.054673556954864214,-19.533705254043351,-1588.7911946067143
17140625,0.70710678118654757,0.70710678118654746,-0.092562380989484189,-0.054146115290966267,-19.393174102387142,-1589.673692961378,-0.027164401983286193,-0.1037385725775879,-0.092562380989484189,-0.05414611529096626,-19.393174102387142,-1589.673692961378
17156250,-0.70710678118654746,0.70710678118654757,-0.094974531513735083,-0.053551773540312202,-19.248928809408085,-1590.5833466765878,0.10502395748829862,-0.029290313058456453,-0.094974531513735097,-0.053551773540312209,-19.248928809408085,-1590.5833466765878
17171875,-0.70710678118654768,-0.70710678118654746,-0.097483660048044818,-0.052883179232940385,-19.101056711267194,-1591.5209437180285,0.031537302428540887,0.10632541172117237,-0.097483660048044818,-0.052883179232940385,-19.101056711267194,-1591.5209437180285
17187500,0.70710678118654735,-0.70710678118654768,-0.10009128521159176,-0.052132448012647256,-18.949649884964185,-1592.4872902956943,-0.10763843402039136,0.03391201900119533,-0.10009128521159176,-0.052132448012647263,-18.949649884964185,-1592.4872902956943
17203125,0.70710678118654757,0.70710678118654746,-0.10279865178476869,-0.051291134862658933,-18.794805786640964,-1593.4832101456677,-0.036421314497704659,-0.10895793304998438,-0.10279865178476867,-0.051291134862658933,-18.794805786640964,-1593.4832101456677
17218750,-0.70710678118654746,0.70710678118654757,-0.10560667002233728,-0.050350207241530567,-18.636627916645047,-1594.5095434180812,0.11027816548595906,-0.039072219536690517,-0.10560667002233731,-0.050350207241530567,-18.636627916645043,-1594.5095434180812
17234375,-0.70710678118654768,-0.70710678118654746,-0.10851584724187016,-0.049300021030188837,-18.475226509253122,-1595.5671451262724,0.041871912267843987,0.11159267063401584,-0.10851584724187016,-0.049300021030188844,-18.475226509253122,-1595.5671451262724
17250000,0.70710678118654735,-0.70710678118654768,-0.11152621115018597,-0.048130300369705753,-18.310719244019737,-1596.6568831081026,-0.11289420195630356,0.044827678412374942,-0.11152621115018597,-0.048130300369705746,-18.310719244019737,-1596.6568831081026
17265625,0.70710678118654757,0.70710678118654746,-0.11463722443709096,-0.046830122667240376,-18.14323197458809,-1597.7796354466893,-0.047946861474067709,-0.11417465607767474,-0.11463722443709096,-0.046830122667240376,-18.14323197458809,-1597.7796354466893
17281250,-0.70710678118654746,0.70710678118654757,-0.11784769026954144,-0.045387910262916345,-17.972899469460216,-1598.9362872946215,0.11542500006755929,-0.051236801805970025,-0.11784769026954144,-0.045387910262916345,-17.972899469460216,-1598.9362872946215
17296875,-0.70710678118654768,-0.70710678118654746,-0.12115564846883661,-0.043791430479854621,-17.799866157654233,-1600.1277270433143,0.054704763161203471,0.1166351980615324,-0.1211556484688366,-0.043791430479854634,-17.799866157654233,-1600.1277270433143
17312500,0.70710678118654735,-0.70710678118654768,-0.12455826235792744,-0.042027806017532358,-17.62428687036698,-1601.3548417779136,-0.11779413859949348,0.058357845332713681,-0.12455826235792743,-0.042027806017532358,-17.624286870366987,-1601.3548417779136
17328125,0.70710678118654757,0.70710678118654746,-0.12805169653514351,-0.040083537887024297,-17.446327567701601,-1602.6185119584061,-0.062202881508579139,-0.11888956441630467,-0.12805169653514351,-0.04008353788702429,-17.446327567701601,-1602.6185119584061
17343750,-0.70710678118654746,0.70710678118654757,-0.13163098617438837,-0.037944543313848611,-17.266166037218419,-1603.9196052698369,0.11990800682443171,-0.066246319051933678,-0.13163098617438837,-0.037944543313848618,-17.266166037218419,-1603.9196052698369
17359375,-0.70710678118654768,-0.70710678118654746,-0.13528989887918361,-0.03559621123491219,-17.083992548537431,-1605.2589695893032,0.070494082574757866,0.1208347272722682,-0.13528989887918361,-0.035596211234912196,-17.083992548537431,-1605.258969589303
17375000,0.70710678118654735,-0.70710678118654768,-0.13902079063619499,-0.033023478170553622,-16.900010445497625,-1606.6374250252286,-0.12165366913753314,0.074951418432004396,-0.13902079063619499,-0.033023478170553629,-16.900010445497625,-1606.6374250252286
17390625,0.70710678118654757,0.70710678118654746,-0.1428144580273753,-0.030210927336534295,-16.714436654515321,-1608.0557549960147,-0.07962272013704122,-0.12234742330823609,-0.14281445802737533,-0.030210927336534295,-16.714436654515321,-1608.0557549960147
17406250,-0.70710678118654746,0.70710678118654757,-0.14665998956809914,-0.027142913844652672,-16.527502084867685,-1609.514696331104,0.12289721159306735,-0.084511334711635105,-0.14665998956809917,-0.027142913844652675,-16.527502084867685,-1609.514696331104
17421875,-0.70710678118654768,-0.70710678118654746,-0.15054461983460549,-0.023803718690629434,-16.339451893766586,-1611.0149283984615,0.08961935065259935,0.1232828924598014,-0.15054461983460549,-0.023803718690629434,-16.339451893766586,-1611.0149283984615
17437500,0.70710678118654735,-0.70710678118654768,-0.15445359091141131,-0.020177733906686948,-16.15054558643893,-1612.5570612889774,-0.12348299398646788,0.094947369037675797,-0.15445359091141131,-0.020177733906686944,-16.15054558643893,-1612.5570612889774
17453125,0.70710678118654757,0.70710678118654746,-0.15837002660063754,-0.016249680724597322,-15.961056919176222,-1614.1416231208357,-0.10049426031352562,-0.1234747791784838,-0.15837002660063754,-0.016249680724597322,-15.961056919176222,-1614.1416231208357
17468750,-0.70710678118654746,0.70710678118654757,-0.16227482574891591,-0.012004861814925749,-15.771273571694353,-1615.7690465655755,0.12323434889946525,-0.10625691050638238,-0.16227482574891591,-0.01200486181492575,-15.771273571694353,-1615.7690465655755
17484375,-0.70710678118654768,-0.70710678118654746,-0.16614658190692247,-0.0074294476064136541,-15.581496554414143,-1617.4396547424064,0.11222996195438578,0.12273678752031628,-0.16614658190692247,-0.0074294476064136672,-15.581496554414143,-1617.4396547424064
17500000,0.70710678118654735,-0.70710678118654768,-0.16996153726787108,-0.002510795323129816,-15.392039316739412,-1619.1536466776849,-0.1219563559421583,0.11840555514384522,-0.16996153726787108,-0.0025107953231298216,-15.392039316739412,-1619.1536466776849
17515625,0.70710678118654757,0.70710678118654746,-0.17369357934493498,0.0027622023003499429,-15.203226524383314,-1620.9110825813268,-0.12477307978095371,-0.12086673582578063,-0.17369357934493498,0.0027622023003499585,-15.203226524383314,-1620.9110825813268
17531250,-0.70710678118654746,0.70710678118654757,-0.17731428904037785,0.0083987436366617929,-15.015392477591567,-1622.7118692495558,0.11944132760279177,-0.13131894476065364,-0.17731428904037785,0.0083987436366617964,-15.015392477591567,-1622.7118692495558
17546875,-0.70710678118654768,-0.70710678118654746,-0.1807930485199862,0.014405727344084244,-14.82887914801683,-1624.5557459613917,0.13802637809279722,0.11765360310694431,-0.1807930485199862,0.014405727344084225,-14.82887914801683,-1624.5557459613917
17562500,0.70710678118654735,-0.70710678118654768,-0.18409721652446098,0.020787353710109677,-14.644033820237743,-1626.4422712914236,-0.11547751143067257,0.1448752689733564,-0.18409721652446098,0.020787353710109674,-14.644033820237743,-1626.4422712914236
17578125,0.70710678118654757,0.70710678118654746,-0.18719237732671493,0.027544730173520392,-14.461206334603629,-1628.3708113098619,-0.15184206488580104,-0.11288793390250104,-0.1871923773267149,0.027544730173520406,-14.461206334603629,-1628.3708113098619
17593750,-0.70710678118654746,0.70710678118654757,-0.19004266740995338,0.034675495308781418,-14.280745941199962,-1630.3405296780588,0.10986118096651605,-0.15889973671419938,-0.19004266740995338,0.034675495308781411,-14.280745941199962,-1630.3405296780588
17609375,-0.70710678118654768,-0.70710678118654746,-0.19261118107040651,0.042173477480090309,-14.102997790047434,-1632.3503801688223,0.16601782417962446,0.10637552035484441,-0.19261118107040653,0.042173477480090302,-14.102997790047432,-1632.3503801688223
17625000,0.70710678118654735,-0.70710678118654768,-0.19486045257682524,0.050028405713195834,-13.928299099738528,-1634.3991021409706,-0.10241172247040015,0.17316257233390539,-0.19486045257682524,0.050028405713195834,-13.928299099738528,-1634.3991021409706
17640625,0.70710678118654757,0.70710678118654746,-0.19675300835978099,0.058225690847561837,-13.756975064886534,-1636.4852194723132,-0.18029716726763709,-0.097953605592472126,-0.19675300835978099,0.058225690847561837,-13.756975064886534,-1636.4852194723132
17656250,-0.70710678118654746,0.70710678118654757,-0.19825197815645654,0.066746294493615313,-13.589334581095127,-1638.607043401061,0.092988560682567986,-0.18738207559358741,-0.19825197815645654,0.066746294493615313,-13.589334581095127,-1638.607043401061
17671875,-0.70710678118654768,-0.70710678118654746,-0.19932174938601396,0.075566701553326648,-13.42566588350982,-1640.7626796406876,0.19437548772907337,0.087508033528558724,-0.19932174938601396,0.075566701553326662,-13.42566588350982,-1640.7626796406876
17687500,0.70710678118654735,-0.70710678118654768,-0.19992864463516691,0.08465900897345785,-13.266232210103997,-1642.950040017641,-0.081507941041297105,0.20123385970862684,-0.19992864463516691,0.084659008973457878,-13.266232210103997,-1642.950040017641
17703125,0.70710678118654757,0.70710678118654746,-0.20004159839922783,0.09399113900947309,-13.111267612342726,-1645.1668587378126,-0.20791254251253588,-0.074988998982444127,-0.20004159839922783,0.093991139009473104,-13.111267612342726,-1645.1668587378126
17718750,-0.70710678118654746,0.70710678118654757,-0.19963280656500432,0.10352717973918124,-12.960973042495418,-1647.4107132217136,0.06795694043872326,-0.21436648210011047,-0.19963280656500429,0.10352717973918124,-12.960973042495418,-1647.4107132217136
17734375,-0.70710678118654768,-0.70710678118654746,-0.19867832091235729,0.11322784917586082,-12.81551284758554,-1649.6790492680775,0.22055096796330376,0.060422608020466048,-0.19867832091235729,0.11322784917586083,-12.81551284758554,-1649.6790492680775
17750000,0.70710678118654735,-0.70710678118654768,-0.19715856143183541,0.12305107251812378,-12.675011794075173,-1651.969210121475,-0.052401907947592336,0.22642240356727827,-0.19715856143183541,0.12305107251812376,-12.675011794075173,-1651.969210121475
17765625,0.70710678118654757,0.70710678118654746,-0.19505872164604587,0.13295265536217235,-12.539552734663086,-1654.2784688434351,-0.23193906898884831,-0.043915620622148155,-0.19505872164604587,0.13295265536217235,-12.539552734663086,-1654.2784688434351
17781250,-0.70710678118654746,0.70710678118654757,-0.19236904634555652,0.14288702966021921,-12.409175009357167,-1656.6040632308388,0.034989069544987886,-0.23706184477767661,-0.19236904634555652,0.14288702966021921,-12.409175009357167,-1656.6040632308388
17796875,-0.70710678118654768,-0.70710678118654746,-0.18908496697954782,0.15280804438541262,-12.283873648160299,-1658.9432324016552,0.24175486677645291,0.025651657966892449,-0.18908496697954782,0.15280804438541262,-12.283873648160299,-1658.9432324016552
17812500,0.70710678118654735,-0.70710678118654768,-0.18520708697287538,0.16266976971834052,-12.163599413702999,-1661.2932540860027,-0.015936289860434147,0.24598608438421957,-0.18520708697287541,0.16266976971834052,-12.163599413702999,-1661.2932540860027
17828125,0.70710678118654757,0.70710678118654746,-0.1807410169317486,0.17242728241283559,-12.048259690788075,-1663.6514816265956,-0.24972769936667599,-0.0058786980553080515,-0.1807410169317486,0.17242728241283559,-12.048259690788075,-1663.6514816265956
17843750,-0.70710678118654746,0.70710678118654757,-0.17569706742858851,0.18203740094666943,-11.937720198138106,-1666.0153797095518,-0.004483292825619406,-0.2529564684523094,-0.17569706742858848,0.18203740094666943,-11.937720198138106,-1666.0153797095518
17859375,-0.70710678118654768,-0.70710678118654746,-0.17008981419679017,0.19145934202333656,-11.831807467746142,-1668.3825579128163,0.25565386009552604,-0.015110538036905624,-0.17008981419679015,0.19145934202333656,-11.831807467746142,-1668.3825579128163
17875000,0.70710678118654735,-0.70710678118654768,-0.16393755656117842,0.20065527467568595,-11.730312011034274,-1670.7508012696396,0.025963347468464473,0.25780606333958928,-0.16393755656117839,0.20065527467568595,-11.730312011034274,-1670.7508012696396
17890625,0.70710678118654757,0.70710678118654746,-0.15726169435585119,0.20959075418397133,-11.632992070084075,-1673.1180971897611,-0.25940385405739746,0.037002233057580325,-0.15726169435585119,0.20959075418397133,-11.632992070084075,-1673.1180971897611
17906250,-0.70710678118654746,0.70710678118654757,-0.15008605118864829,0.2182350247159478,-11.539577837577086,-1675.4826582500368,-0.048188601312056017,-0.26044233042606496,-0.15008605118864826,0.2182350247159478,-11.539577837577086,-1675.4826582500368
17921875,-0.70710678118654768,-0.70710678118654746,-0.14243617264332328,0.22656118645116796,-11.449776021276579,-1677.8429405468278,0.26092053485564232,-0.059485367730938959,-0.14243617264332328,0.22656118645116796,-11.449776021276579,-1677.8429405468278
17937500,0.70710678118654735,-0.70710678118654768,-0.13433862699005955,0.23454622943004166,-11.363274627831093,-1680.1976574823293,0.070857475211757032,0.2608409834516795,-0.13433862699005955,0.23454622943004166,-11.363274627831093,-1680.1976574823293
17953125,0.70710678118654757,0.70710678118654746,-0.12582033347483301,0.24217094202720266,-11.27974784581923,-1682.5457890250723,-0.26020912632497645,0.082272304302562091,-0.12582033347483301,0.24217094202720263,-11.279747845819234,-1682.5457890250723
17968750,-0.70710678118654746,0.70710678118654757,-0.11690793965139817,0.24941970647469774,-11.198860918323174,-1684.8865866321069,-0.093699968907765718,-0.25903276271186831,-0.11690793965139816,0.24941970647469774,-11.198860918323174,-1684.8865866321069
17984375,-0.70710678118654768,-0.70710678118654746,-0.10762726492755877,0.25628019708437871,-11.120274909692601,-1687.2195741404605,0.25732143411302694,-0.10511349637135123,-0.10762726492755877,0.25628019708437866,-11.120274909692602,-1687.2195741404605
18000000,0.70710678118654735,-0.70710678118654768,-0.098002822937859224,0.26274299871185919,-11.043651288201639,-1689.5445450247146,0.11648889542365923,0.25508581677322872,-0.098002822937859238,0.26274299871185924,-11.043651288201634,-1689.5445450247146
18015625,0.70710678118654757,0.70710678118654746,-0.088057430901637229,0.26880116365757978,-10.968656264680556,-1691.8615564748222,-0.25233713213752312,0.1278051190886961,-0.088057430901637243,0.26880116365757972,-10.968656264680558,-1691.8615564748222
18031250,-0.70710678118654746,0.70710678118654757,-0.077811910078682045,0.27444972479515328,-10.894964845707715,-1694.17092077494,-0.13904393222372075,-0.24908659077114856,-0.077811910078682031,0.27444972479515328,-10.894964845707715,-1694.17092077494
18046875,-0.70710678118654768,-0.70710678118654746,-0.067284878007671703,0.27968518148994442,-10.822264577556609,-1696.473194462834,0.24534488193946419,-0.15018969491839576,-0.067284878007671689,0.27968518148994442,-10.822264577556609,-1696.473194462834
18062500,0.70710678118654735,-0.70710678118654768,-0.056492630527959255,0.28450497308248629,-10.750258973012388,-1698.7691657245409,0.16122907361453612,0.24112171788130835,-0.056492630527959262,0.28450497308248629,-10.750258973012388,-1698.7691657245409
18078125,0.70710678118654757,0.70710678118654746,-0.045449109684418926,0.28890695261841576,-10.678670626848403,-1701.0598404350285,-0.23642543898516616,0.17215069167167857,-0.045449109684418926,0.28890695261841576,-10.678670626848403,-1701.0598404350285
18093750,-0.70710678118654746,0.70710678118654757,-0.034165952471122266,0.29288887134207814,-10.607244036850989,-1703.3464271974474,-0.18294473038202991,-0.23126268373808553,-0.034165952471122259,0.29288887134207814,-10.607244036850989,-1703.3464271974474
18109375,-0.70710678118654768,-0.70710678118654746,-0.02265261490463772,0.29644788243137932,-10.535748155656876,-1705.6303216657254,0.22563812554629747,-0.19360249032494398,-0.022652614904637703,0.29644788243137932,-10.535748155656876,-1705.6303216657254
18125000,0.70710678118654735,-0.70710678118654768,-0.010916566018991224,0.29958007069188541,-10.463978704322617,-1707.9130903618159,0.2041159216352782,0.21955427735387673,-0.010916566018991197,0.29958007069188541,-10.463978704322617,-1707.9130903618159
18140625,0.70710678118654757,0.70710678118654746,0.0010364530910510084,0.30228001356177125,-10.391760281582043,-1710.1964541233262,-0.21301136439762605,0.21447713041575395,0.0010364530910510193,0.30228001356177125,-10.391760281582043,-1710.1964541233262
18156250,-0.70710678118654746,0.70710678118654757,0.013202109225548209,0.30454037788091692,-10.318948303330121,-1712.4822712422847,-0.22467786730406064,-0.20600726538535938,0.01320210922554821,0.30454037788091692,-10.318948303330121,-1712.4822712422847
18171875,-0.70710678118654768,-0.70710678118654746,0.025577099107336868,0.30635155648949197,-10.245430805180147,-1714.7725202837291,0.19853752279889514,-0.23470900324265179,0.025577099107336857,0.30635155648949197,-10.245430805180147,-1714.7725202837291
18187500,0.70710678118654735,-0.70710678118654768,0.038158715576587399,0.30770134885833988,-10.171130137157398,-1717.0692825053075,0.2445599969035534,0.19059542381240593,0.038158715576587392,0.30770134885833988,-10.171130137157398,-1717.0692825053075
18203125,0.70710678118654757,0.70710678118654746,0.050944359200613965,0.30857469060722692,-10.096004573864402,-1719.3747237376292,-0.18217215437695355,0.25421835808486842,0.050944359200613951,0.30857469060722686,-10.096004573864402,-1719.3747237376292
18218750,-0.70710678118654746,0.70710678118654757,0.063930995973587132,0.30895343790844454,-10.020049855901403,-1721.6910755309846,-0.26366911179689145,-0.17325703023502476,0.063930995973587132,0.30895343790844454,-10.020049855901403,-1721.6910755309846
18234375,-0.70710678118654768,-0.70710678118654746,0.077114561617430702,0.30881621435221573,-9.9433006690295631,-1724.0206153286383,0.16383780986089702,-0.27289426875672329,0.077114561617430674,0.30881621435221568,-9.9433006690295649,-1724.0206153286383
18250000,0.70710678118654735,-0.70710678118654768,0.090489313383575756,0.3081383297918121,-9.8658320565853455,-1726.3656453917413,0.28187230965772814,0.15390109542084601,0.090489313383575742,0.3081383297918121,-9.8658320565853455,-1726.3656453917413
18265625,0.70710678118654757,0.70710678118654746,0.10404713134034901,0.30689178288394986,-9.7877607480430768,-1728.7284701780743,-0.14343282863390244,0.29057769290143876,0.104047131340349,0.30689178288394986,-9.7877607480430768,-1728.7284701780743
18281250,-0.70710678118654746,0.70710678118654757,0.11777677305698175,0.30504536134658772,-9.7092463724612532,-1731.1113718688021,-0.29898039847253377,-0.13241888868281204,0.11777677305698173,0.30504536134658772,-9.7092463724612532,-1731.1113718688021
18296875,-0.70710678118654768,-0.70710678118654746,0.13166308849982983,0.30256485617226508,-9.6304925099801757,-1733.5165837473671,0.12084579883794681,-0.30704552425833531,0.1316630884998298,0.30256485617226508,-9.6304925099801757,-1733.5165837473671
18312500,0.70710678118654735,-0.70710678118654768,0.14568620595452422,0.2994134078969749,-9.5517475178269695,-1735.9462611663682,0.31473295525790879,0.10870154694634061,0.14568620595452419,0.2994134078969749,-9.5517475178269695,-1735.9462611663682
18328125,0.70710678118654757,0.70710678118654746,0.15982070495096132,0.29555200419454558,-9.4733050498623488,-1738.4024498959707,-0.095976522114398916,0.32199713060407731,0.15982070495096132,0.29555200419454558,-9.4733050498623488,-1738.4024498959707
18343750,-0.70710678118654746,0.70710678118654757,0.17403479849211451,0.29094014812831037,-9.3955041712434557,-1740.887051735737,-0.3287869378371554,-0.082664565484738356,0.17403479849211451,0.29094014812831037,-9.3955041712434557,-1740.887051735737
18359375,-0.70710678118654768,-0.70710678118654746,0.18828955425264299,0.28553671485615323,-9.3187289532490798,-1743.4017873949879,0.068764126713879326,-0.33504576799115182,0.18828955425264302,0.28553671485615328,-9.318728953249078,-1743.4017873949879
18375000,0.70710678118654735,-0.70710678118654768,0.2025381925363193,0.27930101091093085,-9.2434074190359699,-1745.9481568085996,0.34071176819907506,0.05427950941567905,0.2025381925363193,0.27930101091093085,-9.2434074190359699,-1745.9481568085996
18390625,0.70710678118654757,0.70710678118654746,0.21672550716575134,0.27219404381754497,-9.1700097007657249,-1748.5273972572925,-0.039222178408977793,0.34571832995497076,0.21672550716575134,0.27219404381754497,-9.1700097007657249,-1748.5273972572925
18406250,-0.70710678118654746,0.70710678118654757,0.23078746337074679,0.2641800002768539,-9.0990452642217203,-1751.1404399030414,-0.34999485001192443,-0.023612089287330357,0.23078746337074685,0.2641800002768539,-9.0990452642217203,-1751.1404399030414
18421875,-0.70710678118654768,-0.70710678118654746,0.24465103310965333,0.25522791812953655,-9.0310590610695805,-1753.7878656261664,0.0074789871213897796,-0.35346779619365071,0.24465103310965333,0.25522791812953655,-9.0310590610695805,-1753.7878656261664
18437500,0.70710678118654735,-0.70710678118654768,0.25823433180081329,0.24531352079487703,-8.9666264837692982,-1756.4698613505593,0.35606210122233667,-0.0091363930807273896,0.25823433180081329,0.24531352079487703,-8.9666264837692982,-1756.4698613505593
18453125,0.70710678118654757,0.70710678118654746,0.27144711966200935,0.23442116329621898,-8.9063470261499251,-1759.1861783502288,0.026181304826167623,0.35770289326695848,0.27144711966200935,0.23442116329621901,-8.9063470261499251,-1759.1861783502288
18468750,-0.70710678118654746,0.70710678118654757,0.28419172420843686,0.22254581736813345,-8.8508365956132238,-1761.9360943199699,-0.35831755193059289,0.043590238759172756,0.2841917242084368,0.22254581736813345,-8.8508365956132238,-1761.9360943199699
18484375,-0.70710678118654768,-0.70710678118654746,0.29636442657851897,0.20969500122245421,-8.8007184816740143,-1764.7183812343128,-0.061284538390814769,-0.35783805308145222,0.29636442657851897,0.20969500122245421,-8.8007184816740143,-1764.7183812343128
18500000,0.70710678118654735,-0.70710678118654768,0.3078573323687262,0.19589053977803006,-8.7566130594123255,-1767.5312811757688,0.3562035364032653,-0.079172478308589006,0.30785733236872626,0.19589053977803006,-8.7566130594123255,-1767.5312811757688
18515625,0.70710678118654757,0.70710678118654746,0.31856071753671777,0.18117002657203951,-8.7191263927864604,-1770.3724923471943,0.097149889253029365,0.35336299792670156,0.31856071753671777,0.18117002657203946,-8.7191263927864622,-1770.3724923471943
18531250,-0.70710678118654746,0.70710678118654757,0.3283658028356663,0.1655878524991089,-8.6888379967330014,-1773.2391673579953,-0.3492779792791022,0.11510139251062683,0.3283658028356663,0.1655878524991089,-8.6888379967330014,-1773.2391673579953
18546875,-0.70710678118654768,-0.70710678118654746,0.33716786874378801,0.14921567210223372,-8.666288111329072,-1776.1279255626737,-0.13290227278415057,-0.34392509998974607,0.33716786874378801,0.14921567210223372,-8.666288111329072,-1776.1279255626737
